 63238  841.72 2942.73 99.999  9.999 18.645   0   0 9.999 1016   0 0.080
 63240  721.21 2943.51 21.378  2.225 19.154  74   0 0.229 1008   2 0.094
 63241  807.06 2943.99 21.288  2.354 18.934  73   1 0.240 1000   3 0.172
 63242  811.08 2941.17 99.999  9.999 18.018   0   0 9.999 1047   1 0.167
 63244  650.53 2945.47 21.317  2.249 19.068  72   0 0.200 1007   3 0.091
 63245  675.52 2945.89 99.999  9.999 19.143   0   0 9.999 1006   1 0.098
 63246  766.18 2945.33 21.934  2.914 19.020  73   0 0.395  988   4 0.162
 63247  595.35 2948.47 99.999  9.999 18.659   0   0 9.999  970   1 0.267
 63248  758.81 2946.30 99.999  9.999 19.482   0   0 9.999  970   0 0.214
 63250  737.80 2948.70 21.014  2.206 18.808  76   0 0.150 1009   1 0.074
 63252  580.53 2952.43 99.999  9.999 18.710   0   0 9.999 1007   2 0.198
 63253  576.76 2948.85 99.999  9.999 18.918   0   0 9.999 1019   1 0.238
 63254  785.76 2948.72 21.874  2.526 19.348  75   0 0.376 1012   1 0.151
 63257  765.14 2951.12 22.086  2.618 19.468  64   0 0.402 1003   1 0.181
 63260  822.95 2954.86 21.162  2.010 19.152  75   0 0.226 1012   1 0.112
 63261  593.90 2957.30 21.045  2.227 18.818  78   0 0.216 1006   3 0.140
 63263  589.97 2959.35 21.343  2.169 19.174  77   1 0.280 1005   3 0.167
 63265  697.18 2959.00 21.358  2.205 19.153  75   0 0.223 1007   1 0.091
 63266  775.98 2958.85 21.140  2.396 18.744  76   0 0.183 1014   1 0.078
 63267  835.81 2960.35 20.833  1.853 18.980  75   0 0.144 1017   2 0.102
 63270  688.02 2962.07 21.606  2.300 19.306  72   0 0.280 1000   3 0.108
 63271  705.20 2962.36 21.616  2.260 19.356  73   0 0.217 1013   2 0.113
 63272  844.88 2963.06 21.280  2.026 19.253  78   0 0.222 1006   1 0.107
 63274  553.26 2964.63 21.758  2.377 19.381  73   0 0.340 1002   1 0.146
 63275  633.56 2965.84 21.122  2.324 18.798  75   1 0.156 1018   1 0.087
 63276  737.09 2964.79 99.999  9.999 18.676   0   0 9.999 1020   2 0.081
 63278  725.59 2968.67 21.130  2.341 18.789  76   0 0.185 1010   2 0.070
 63280  842.87 2967.85 20.641  1.518 19.123  78   0 0.141 1011   2 0.104
 63282  659.93 2969.19 21.583  2.159 19.424  76   0 0.271 1007   2 0.127
 63285  576.56 2971.38 20.635  2.003 18.632  75   1 0.120 1010   4 0.063
 63287  615.44 2971.42 21.286  2.287 18.999  75   0 0.204 1007   3 0.087
 63289  786.80 2974.17 21.003  2.008 18.995  75   0 0.193 1012   5 0.092
 63290  640.70 2976.70 21.720  2.321 19.398  75   0 0.288 1011   4 0.132
 63291  694.50 2977.21 22.022  2.915 19.107  75   0 0.467 1007   4 0.087
 63292  814.76 2978.42 20.791  1.985 18.807  76   0 0.137 1011   1 0.072
 63293  823.17 2982.14 21.316  2.459 18.856  73   0 0.203 1016   1 0.078
 63296  821.69 2977.28 99.999  9.999 19.719   0   0 9.999 1016   0 0.183
 63297  827.08 2977.94 99.999  9.999 19.121   0   0 9.999 1013   3 0.102
 63300  605.59 2979.15 21.162  2.102 19.060  73   0 0.163 1012   1 0.090
 63302  558.43 2980.85 20.881  2.487 18.395  79   0 0.186 1013   5 0.072
 63303  700.51 2979.91 21.566  2.412 19.154  72   0 0.291 1008   3 0.095
 63304  740.33 2981.84 21.740  2.377 19.364  76   0 0.364 1008   0 0.115
 63307  622.54 2982.73 21.459  2.366 19.093  77   0 0.258 1011   2 0.098
 63310  616.80 2987.04 20.831  2.104 18.727  78   0 0.154 1012   3 0.070
 63312  590.73 2985.09 21.446  2.038 19.408  72   0 0.269 1010   2 0.129
 63313  826.34 2987.30 21.270  2.220 19.050  75   0 0.200 1009   2 0.091
 63316  612.87 2987.62 99.999  9.999 19.464   0   0 9.999 1007   3 0.140
 63319  573.65 2990.20 21.266  1.778 19.488  75   0 0.230 1004   1 0.136
 63321  596.71 2990.36 21.645  2.384 19.261  76   0 0.276 1004   0 0.103
 63322  618.51 2990.62 21.207  2.247 18.961  77   0 0.258 1008   4 0.086
 63323  667.26 2989.94 21.695  2.521 19.174  79   0 0.273 1011   4 0.107
 63324  745.59 2991.13 21.318  2.527 18.791  73   0 0.186 1009   1 0.066
 63327  755.05 2992.79 21.702  2.157 19.546  73   0 0.340 1013   2 0.144
 63330  555.95 2994.71 99.999  9.999 19.480   0   0 9.999 1006   3 0.136
 63331  760.56 2995.23 20.976  2.275 18.702  76   0 0.186 1018   2 0.082
 63334  714.23 2997.46 21.500  2.329 19.171  78   0 0.253 1013   2 0.097
 63340  557.02 3000.81 21.157  2.322 18.835  79   0 0.212 1015   1 0.074
 63341  565.45 3001.62 20.914  1.991 18.923  76   0 0.129 1011   3 0.083
 63342  670.27 3001.30 21.676  2.692 18.984  76   0 0.312 1008   1 0.085
 63344  629.99 3001.93 20.983  2.230 18.753  76   0 0.149 1008   2 0.068
 63345  664.92 3000.69 21.794  2.549 19.245  75   0 0.284 1005   4 0.105
 63347  806.98 3002.38 99.999  9.999 19.420   0   0 9.999 1014   1 0.127
 63349  820.71 3004.42 20.867  2.118 18.749  74   0 0.155 1008   1 0.070
 63350  842.48 3003.54 21.717  2.422 19.295  77   0 0.271 1010   3 0.103
 63351  836.33 3005.02 21.400  2.345 19.055  75   0 0.231 1006   3 0.086
 63355  733.66 3005.55 21.788  2.450 19.339  73   0 0.234 1005   1 0.112
 63356  746.89 3005.16 21.512  2.201 19.311  76   0 0.242 1009   4 0.112
 63358  601.88 3007.20 20.648  2.081 18.567  75   0 0.103 1010   1 0.058
 63363  666.68 3009.92 21.248  2.001 19.247  77   0 0.170 1007   2 0.107
 63366  845.89 3011.73 21.009  2.199 18.810  74   0 0.140 1009   1 0.069
 63369  809.75 3013.07 21.275  2.288 18.987  75   0 0.190 1010   4 0.081
 63370  681.46 3013.05 21.314  2.177 19.136  78   0 0.244 1004   2 0.085
 63371  714.18 3013.50 21.313  2.362 18.951  77   0 0.215 1014   3 0.082
 63372  803.25 3014.47 21.478  2.320 19.158  73   0 0.230 1009   2 0.098
 63374  602.73 3015.16 21.072  1.746 19.326  73   0 0.129 1008   3 0.113
 63377  739.21 3015.89 21.653  2.466 19.187  73   0 0.280 1012   4 0.096
 64153  580.75 2956.46 21.316  1.850 19.466  78   1 0.310  972   1 0.268
 64156  672.14 2818.95 99.999  9.999 19.777   0   0 9.999 1011   2 0.179
 64159  750.93 2846.11 99.999  9.999 19.860   0   0 9.999 1010   1 0.186
 64161  772.96 2834.48 21.909  2.225 19.684  74   0 0.309 1009   1 0.163
 64164  565.59 2971.78 99.999  9.999 19.265   0   0 9.999 1020   0 0.153
 64165  801.52 3002.89 20.453  1.614 18.840  76   0 0.093 1011   5 0.077
 64167  629.12 3016.20 21.311  1.485 19.826  79   1 0.194  999   2 0.245
 64188  660.19 2901.91 99.999  9.999 19.912   0   0 9.999  980   0 0.236
 64189  566.23 2980.81 99.999  9.999 19.711   0   0 9.999 1012   2 0.198
 64198  585.99 2820.64 99.999  9.999 19.745   0   0 9.999 1010   1 0.199
 64199  813.76 2825.69 21.240  1.949 19.291  75   0 0.225 1012   2 0.124
 64200  692.51 2841.13 99.999  9.999 19.687   0   0 9.999 1005   4 0.159
 64201  554.27 2851.98 99.999  9.999 20.059   0   0 9.999 1001   1 0.327
 64203  601.59 2864.82 99.999  9.999 19.932   0   0 9.999  999   1 0.212
 64205  558.86 2882.29 99.999  9.999 19.855   0   0 9.999  998   1 0.193
 64206  641.99 2886.41 21.249  1.867 19.382  77   0 0.181 1010   3 0.122
 64212  642.59 2915.18 99.999  9.999 19.472   0   0 9.999 1008   2 0.136
 64215  704.65 2937.05 99.999  9.999 20.071   0   0 9.999 1010   2 0.229
 64217  833.33 2960.42 99.999  9.999 19.930   0   0 9.999 1023   0 0.234
 64218  701.87 2960.60 99.999  9.999 19.943   0   0 9.999 1014   1 0.197
 64219  785.04 2980.22 21.803  2.286 19.517  77   0 0.313 1013   2 0.145
 64223  607.57 3013.87 21.946  1.848 20.098  73   0 0.329 1000   2 0.246
 64263  685.75 2812.80 21.333  2.113 19.219  75   0 0.247 1008   1 0.107
 64264  567.36 2811.75 99.999  9.999 19.984   0   0 9.999 1013   0 0.217
 64266  713.87 2811.06 99.999  9.999 19.646   0   0 9.999 1011   1 0.171
 64267  776.27 2812.26 99.999  9.999 19.990   0   0 9.999 1002   1 0.204
 64268  800.97 2812.77 99.999  9.999 19.836   0   0 9.999 1012   3 0.192
 64269  656.45 2811.80 99.999  9.999 19.806   0   0 9.999 1008   0 0.245
 64270  698.21 2815.24 99.999  9.999 20.038   0   0 9.999 1008   1 0.206
 64271  759.88 2815.06 99.999  9.999 19.814   0   0 9.999 1013   2 0.176
 64278  637.40 2814.29 99.999  9.999 20.027   0   0 9.999 1006   2 0.219
 64279  727.63 2815.36 99.999  9.999 19.492   0   0 9.999 1024   2 0.183
 64280  790.29 2817.42 21.721  2.217 19.504  75   0 0.243 1010   2 0.130
 64282  617.05 2817.21 99.999  9.999 19.709   0   0 9.999 1006   0 0.163
 64286  592.16 2818.37 21.863  2.456 19.407  74   0 0.317 1013   1 0.119
 64287  805.42 2818.16 99.999  9.999 19.606   0   0 9.999 1013   1 0.149
 64289  608.37 2820.01 99.999  9.999 19.777   0   0 9.999 1004   2 0.157
 64290  718.79 2818.57 22.110  2.082 20.027  72   0 0.348 1007   3 0.221
 64291  762.99 2819.01 99.999  9.999 19.646   0   0 9.999 1009   5 0.146
 64295  660.81 2818.80 99.999  9.999 19.832   0   0 9.999 1011   0 0.184
 64297  751.21 2820.58 99.999  9.999 20.003   0   0 9.999  998   3 0.192
 64298  709.54 2822.48 21.900  2.165 19.735  74   0 0.370 1018   0 0.180
 64300  559.54 2826.25 99.999  9.999 19.231   0   0 9.999 1004   1 0.108
 64301  600.57 2825.63 21.712  2.294 19.418  75   0 0.332 1014   1 0.148
 64302  622.38 2822.52 99.999  9.999 19.978   0   0 9.999 1008   0 0.223
 64303  770.74 2823.95 99.999  9.999 19.337   0   0 9.999 1013   2 0.121
 64306  552.52 2823.35 99.999  9.999 20.477   0   0 9.999  983   2 0.312
 64307  825.72 2824.65 99.999  9.999 19.715   0   0 9.999 1003   3 0.174
 64312  606.73 2828.99 99.999  9.999 19.832   0   0 9.999 1008   2 0.196
 64313  663.23 2826.35 99.999  9.999 19.688   0   0 9.999 1011   1 0.179
 64314  730.11 2825.31 99.999  9.999 19.649   0   0 9.999 1011   1 0.153
 64315  835.29 2826.52 99.999  9.999 19.978   0   0 9.999  998   2 0.203
 64316  576.46 2827.37 21.742  1.983 19.759  72   0 0.237 1008   2 0.177
 64317  736.09 2826.99 21.924  2.208 19.716  75   0 0.330 1006   4 0.144
 64319  596.87 2828.48 99.999  9.999 19.582   0   0 9.999 1022   1 0.179
 64320  631.85 2827.63 99.999  9.999 19.862   0   0 9.999 1005   0 0.194
 64321  655.97 2830.05 99.999  9.999 19.476   0   0 9.999 1007   3 0.138
 64322  670.55 2827.32 99.999  9.999 19.902   0   0 9.999 1008   1 0.196
 64323  754.37 2829.45 99.999  9.999 19.789   0   0 9.999 1009   2 0.172
 64327  645.58 2829.00 99.999  9.999 19.593   0   0 9.999 1008   1 0.158
 64328  846.34 2828.52 20.989  1.421 19.568  80   0 0.209 1008   1 0.155
 64332  692.94 2831.00 21.881  2.266 19.615  76   0 0.286 1004   1 0.146
 64334  822.72 2832.20 99.999  9.999 19.921   0   0 9.999 1010   1 0.230
 64337  720.28 2833.64 99.999  9.999 19.743   0   0 9.999 1012   0 0.171
 64338  747.93 2830.90 99.999  9.999 20.020   0   0 9.999 1009   3 0.194
 64339  816.71 2836.34 99.999  9.999 19.733   0   0 9.999 1016   0 0.244
 64343  784.73 2834.13 21.694  2.361 19.334  73   0 0.250 1005   3 0.107
 64344  790.63 2834.80 99.999  9.999 19.648   0   0 9.999 1006   1 0.142
 64347  561.90 2834.81 99.999  9.999 20.149   0   0 9.999 1008   0 0.272
 64350  685.18 2836.43 21.962  2.534 19.429  73   0 0.347 1008   2 0.127
 64351  835.85 2840.37 21.162  1.552 19.610  76   0 0.239 1008   0 0.187
 64355  610.65 2836.36 99.999  9.999 20.419   0   0 9.999  987   0 0.290
 64356  807.10 2835.80 22.107  1.889 20.218  65   0 0.548  996   0 0.286
 64357  843.68 2837.87 20.910  0.994 19.916  72   0 0.201 1009   0 0.251
 64358  848.71 2836.85 99.999  9.999 21.096   0   0 9.999  891   0 0.570
 64359  730.03 2838.62 21.784  2.436 19.348  71   0 0.285 1010   4 0.117
 64360  734.63 2837.44 99.999  9.999 19.890   0   0 9.999 1012   0 0.205
 64361  801.56 2838.09 99.999  9.999 19.947   0   0 9.999 1008   2 0.209
 64362  822.22 2839.30 99.999  9.999 19.956   0   0 9.999 1004   3 0.244
 64367  619.71 2838.96 99.999  9.999 19.719   0   0 9.999 1004   2 0.161
 64368  667.61 2842.33 21.826  1.967 19.859  71   0 0.356 1006   3 0.199
 64369  741.04 2838.38 99.999  9.999 20.089   0   0 9.999 1007   1 0.230
 64370  795.90 2837.44 99.999  9.999 19.905   0   0 9.999 1015   2 0.189
 64371  647.06 2838.20 99.999  9.999 19.546   0   0 9.999 1030   1 0.207
 64372  677.55 2843.27 22.047  2.297 19.750  74   0 0.420 1007   2 0.178
 64376  723.25 2841.19 99.999  9.999 20.173   0   0 9.999 1004   1 0.267
 64379  554.47 2841.76 99.999  9.999 20.294   0   0 9.999  975   0 0.320
 64380  770.98 2842.91 99.999  9.999 19.764   0   0 9.999 1001   1 0.151
 64383  805.05 2842.76 99.999  9.999 19.851   0   0 9.999 1011   1 0.201
 64384  832.51 2842.41 99.999  9.999 19.776   0   0 9.999 1006   1 0.218
 64385  611.01 2844.46 99.999  9.999 19.592   0   0 9.999 1006   1 0.155
 64386  841.71 2845.29 20.971  1.788 19.183  74   0 0.238 1019   2 0.180
 64390  649.96 2844.05 99.999  9.999 19.751   0   0 9.999 1012   1 0.168
 64391  702.51 2847.69 99.999  9.999 19.735   0   0 9.999  982   1 0.227
 64392  732.39 2846.09 99.999  9.999 20.113   0   0 9.999 1001   0 0.246
 64395  848.62 2847.31 99.999  9.999 19.762   0   0 9.999 1006   0 0.398
 64398  601.55 2847.74 99.999  9.999 20.057   0   0 9.999  998   0 0.233
 64399  642.89 2848.98 99.999  9.999 19.652   0   0 9.999 1007   3 0.149
 64400  680.55 2850.67 99.999  9.999 19.818   0   0 9.999 1013   2 0.203
 64401  684.42 2848.84 99.999  9.999 19.671   0   0 9.999 1021   0 0.170
 64402  616.59 2849.08 99.999  9.999 20.124   0   0 9.999 1007   2 0.270
 64403  764.39 2850.19 22.308  2.712 19.596  69   0 0.431 1010   3 0.150
 64404  737.80 2854.55 99.999  9.999 20.360   0   0 9.999  975   1 0.321
 64407  784.55 2851.93 99.999  9.999 19.648   0   0 9.999 1009   3 0.175
 64408  829.38 2852.79 21.384  1.186 20.198  71   0 0.371  861   0 0.410
 64410  699.32 2852.59 99.999  9.999 19.583   0   0 9.999  988   3 0.166
 64411  817.46 2853.11 21.766  1.433 20.333  74   0 0.390  956   0 0.359
 64414  687.03 2854.48 99.999  9.999 20.086   0   0 9.999 1011   0 0.235
 64415  800.83 2853.73 99.999  9.999 20.081   0   0 9.999 1003   0 0.227
 64417  708.88 2853.78 99.999  9.999 19.425   0   0 9.999  961   0 0.342
 64421  750.22 2858.17 99.999  9.999 19.993   0   0 9.999  996   0 0.216
 64425  631.56 2860.46 99.999  9.999 19.447   0   0 9.999 1005   2 0.133
 64426  683.38 2861.95 99.999  9.999 19.862   0   0 9.999 1010   1 0.189
 64431  578.92 2861.02 21.621  2.137 19.484  72   1 0.293 1003   2 0.131
 64432  659.82 2860.98 99.999  9.999 19.782   0   0 9.999 1010   0 0.183
 64435  583.32 2862.39 99.999  9.999 19.518   0   0 9.999 1006   1 0.226
 64442  708.73 2863.43 99.999  9.999 20.481   0   0 9.999  993   0 0.321
 64443  822.28 2864.17 99.999  9.999 18.671   0   0 9.999 1021   1 0.152
 64445  665.86 2865.80 99.999  9.999 19.563   0   0 9.999 1022   2 0.168
 64446  798.70 2862.00 99.999  9.999 19.996   0   0 9.999 1000   3 0.220
 64448  615.86 2865.52 99.999  9.999 20.252   0   0 9.999  985   1 0.304
 64449  744.82 2866.80 99.999  9.999 19.592   0   0 9.999 1019   2 0.217
 64450  788.44 2867.21 21.985  2.107 19.878  67   0 0.394 1019   0 0.221
 64454  676.73 2866.72 99.999  9.999 20.142   0   0 9.999  993   2 0.221
 64456  724.41 2869.64 99.999  9.999 19.864   0   0 9.999  998   0 0.230
 64457  781.50 2869.67 99.999  9.999 19.014   0   0 9.999 1035   0 0.147
 64460  824.39 2869.32 99.999  9.999 19.174   0   0 9.999 1013   0 0.281
 64462  632.84 2871.42 22.015  2.038 19.977  79   0 0.374 1009   0 0.215
 64463  729.86 2870.15 99.999  9.999 19.502   0   0 9.999 1006   3 0.230
 64466  564.86 2871.83 22.055  2.292 19.763  70   0 0.337 1027   2 0.173
 64468  558.32 2872.26 99.999  9.999 20.107   0   0 9.999 1005   0 0.239
 64469  794.22 2875.20 99.999  9.999 19.587   0   0 9.999  977   0 0.304
 64470  797.88 2872.36 21.609  2.062 19.546  78   0 0.304 1025   0 0.209
 64471  828.01 2873.41 20.881  1.716 19.165  79   0 0.341 1015   0 0.334
 64473  625.22 2877.08 99.999  9.999 19.507   0   0 9.999 1013   0 0.184
 64474  626.85 2873.75 99.999  9.999 19.786   0   0 9.999 1016   0 0.199
 64477  689.68 2874.60 99.999  9.999 19.885   0   0 9.999 1021   0 0.212
 64478  696.35 2873.22 99.999  9.999 20.063   0   0 9.999 1015   1 0.219
 64481  667.58 2875.66 99.999  9.999 19.986   0   0 9.999 1013   3 0.221
 64483  659.16 2877.35 99.999  9.999 19.941   0   0 9.999 1008   0 0.217
 64484  800.09 2880.45 99.999  9.999 19.373   0   0 9.999  980   0 0.298
 64487  626.24 2881.76 99.999  9.999 19.820   0   0 9.999 1000   3 0.218
 64488  782.23 2880.67 99.999  9.999 19.851   0   0 9.999  751   0 0.701
 64491  728.34 2880.66 99.999  9.999 19.786   0   0 9.999  985   1 0.191
 64493  620.74 2883.33 99.999  9.999 18.853   0   0 9.999 1027   1 0.132
 64494  631.87 2885.34 99.999  9.999 19.506   0   0 9.999 1001   3 0.133
 64495  767.28 2883.42 99.999  9.999 19.400   0   0 9.999 1009   2 0.149
 64496  779.32 2884.14 99.999  9.999 19.745   0   0 9.999  826   0 0.600
 64497  794.10 2882.83 99.999  9.999 18.811   0   0 9.999  751   0 0.743
 64498  662.98 2885.08 21.940  2.517 19.423  72   0 0.274 1011   4 0.141
 64499  716.21 2884.14 21.777  2.197 19.580  75   0 0.272 1020   0 0.148
 64503  649.34 2884.86 99.999  9.999 20.067   0   0 9.999 1008   1 0.209
 64505  552.93 2885.47 99.999  9.999 19.854   0   0 9.999 1000   0 0.208
 64506  591.35 2883.44 99.999  9.999 19.086   0   0 9.999 1033   0 0.137
 64507  700.28 2886.25 21.851  2.184 19.667  71   0 0.349 1000   1 0.154
 64508  729.96 2886.37 21.808  2.200 19.607  73   0 0.312 1005   0 0.160
 64510  799.93 2888.43 99.999  9.999 19.636   0   0 9.999  855   0 0.588
 64512  562.93 2888.04 99.999  9.999 19.285   0   0 9.999 1020   2 0.158
 64515  604.12 2888.79 99.999  9.999 19.784   0   0 9.999  996   0 0.182
 64516  627.26 2888.94 99.999  9.999 19.776   0   0 9.999  996   0 0.191
 64517  660.38 2889.51 99.999  9.999 20.311   0   0 9.999  991   0 0.301
 64518  717.83 2889.72 21.851  2.324 19.527  75   0 0.320 1009   2 0.137
 64520  650.39 2889.92 99.999  9.999 20.369   0   0 9.999  999   0 0.299
 64521  671.61 2890.11 99.999  9.999 19.871   0   0 9.999  998   2 0.203
 64522  744.74 2890.87 22.084  2.465 19.619  73   0 0.410 1009   1 0.185
 64524  581.01 2889.75 99.999  9.999 20.343   0   0 9.999  961   2 0.362
 64531  801.01 2894.04 99.999  9.999 19.540   0   0 9.999  944   0 0.345
 64532  784.27 2893.95 99.999  9.999 18.852   0   0 9.999  711   0 0.799
 64533  807.82 2894.01 21.597  2.112 19.485  65   0 0.517  975   0 0.259
 64536  630.80 2895.82 99.999  9.999 19.983   0   0 9.999 1003   1 0.205
 64537  827.37 2895.89 99.999  9.999 19.902   0   0 9.999  988   1 0.284
 64539  581.62 2899.48 99.999  9.999 19.410   0   0 9.999 1006   2 0.203
 64540  682.47 2896.74 99.999  9.999 19.973   0   0 9.999 1006   0 0.218
 64543  578.71 2894.71 99.999  9.999 20.024   0   0 9.999  998   0 0.219
 64544  791.78 2894.70 99.999  9.999 18.624   0   0 9.999  740   0 0.801
 64547  557.82 2897.72 99.999  9.999 19.953   0   0 9.999  999   1 0.309
 64550  736.00 2898.69 99.999  9.999 19.865   0   0 9.999  999   2 0.185
 64551  700.23 2899.06 99.999  9.999 20.403   0   0 9.999  995   1 0.283
 64552  600.81 2899.25 99.999  9.999 20.159   0   0 9.999 1004   2 0.249
 64554  805.99 2902.71 21.132  1.478 19.653  70   0 0.351 1003   1 0.218
 64561  558.89 2904.59 22.239  2.435 19.804  67   0 0.397 1001   3 0.178
 64565  635.81 2905.41 99.999  9.999 19.529   0   0 9.999 1014   2 0.137
 64566  725.59 2903.77 99.999  9.999 20.312   0   0 9.999 1004   1 0.281
 64567  572.17 2906.77 99.999  9.999 19.720   0   0 9.999 1007   0 0.161
 64568  834.40 2905.29 21.425  1.320 20.106  69   0 0.357  970   0 0.393
 64573  581.47 2907.27 99.999  9.999 19.898   0   0 9.999 1011   1 0.288
 64574  597.81 2905.58 99.999  9.999 19.941   0   0 9.999 1008   2 0.204
 64575  690.89 2907.14 99.999  9.999 20.115   0   0 9.999 1004   1 0.233
 64576  796.40 2908.18 21.108  1.737 19.371  72   1 0.218 1020   0 0.177
 64583  722.58 2908.16 99.999  9.999 20.555   0   0 9.999 1005   0 0.327
 64584  848.26 2908.11 99.999  9.999 19.732   0   0 9.999  950   0 0.317
 64586  614.03 2911.02 99.999  9.999 19.476   0   0 9.999 1021   1 0.157
 64587  647.14 2910.05 21.892  2.452 19.440  75   0 0.402 1017   3 0.141
 64588  728.11 2909.24 99.999  9.999 20.036   0   0 9.999 1008   1 0.221
 64591  618.57 2911.05 99.999  9.999 19.679   0   0 9.999 1011   2 0.162
 64592  629.95 2911.63 99.999  9.999 19.874   0   0 9.999 1001   2 0.185
 64593  652.09 2911.24 99.999  9.999 19.888   0   0 9.999 1010   2 0.216
 64594  758.21 2911.81 22.067  2.431 19.636  72   0 0.451 1003   0 0.183
 64596  823.71 2911.06 99.999  9.999 19.802   0   0 9.999 1012   1 0.241
 64599  834.89 2916.14 99.999  9.999 19.354   0   0 9.999 1013   1 0.162
 64602  584.53 2917.03 99.999  9.999 19.937   0   0 9.999 1014   0 0.337
 64603  686.23 2915.99 99.999  9.999 18.881   0   0 9.999  997   1 0.219
 64608  673.78 2915.83 99.999  9.999 20.076   0   0 9.999  939   0 0.337
 64609  717.92 2916.87 99.999  9.999 20.349   0   0 9.999 1002   0 0.277
 64610  844.82 2917.61 99.999  9.999 19.494   0   0 9.999  981   0 0.223
 64613  605.12 2920.18 22.104  2.737 19.368  69   0 0.392 1013   1 0.123
 64614  692.57 2920.84 99.999  9.999 19.680   0   0 9.999 1014   2 0.187
 64615  793.84 2920.48 21.710  2.157 19.553  78   0 0.344 1006   1 0.201
 64618  551.18 2922.28 21.669  2.344 19.325  75   0 0.292 1006   2 0.129
 64619  810.28 2922.59 21.250  1.398 19.853  70   0 0.355  967   0 0.357
 64620  696.11 2920.64 99.999  9.999 19.891   0   0 9.999 1001   2 0.194
 64625  558.93 2923.10 99.999  9.999 19.829   0   0 9.999 1018   1 0.207
 64626  572.99 2924.47 22.024  2.644 19.380  70   0 0.352 1014   3 0.123
 64627  619.82 2922.87 99.999  9.999 19.503   0   0 9.999 1008   1 0.146
 64628  708.36 2923.24 21.851  2.228 19.623  76   1 0.318 1014   3 0.164
 64629  742.84 2924.12 99.999  9.999 19.696   0   0 9.999 1010   1 0.160
 64630  762.91 2923.69 99.999  9.999 20.035   0   0 9.999  957   0 0.320
 64632  768.13 2924.29 99.999  9.999 19.878   0   0 9.999  973   0 0.337
 64633  668.88 2925.37 22.185  2.524 19.661  72   0 0.427 1000   1 0.175
 64634  791.18 2924.32 99.999  9.999 19.661   0   0 9.999  999   1 0.201
 64636  692.00 2925.23 99.999  9.999 19.567   0   0 9.999 1015   0 0.217
 64637  801.55 2926.99 99.999  9.999 19.666   0   0 9.999  995   1 0.356
 64640  817.35 2926.26 99.999  9.999 20.080   0   0 9.999  909   0 0.380
 64641  843.52 2927.06 21.059  1.639 19.420  74   0 0.176 1001   2 0.154
 64643  601.76 2928.42 21.792  2.303 19.489  74   0 0.290 1019   2 0.149
 64644  824.01 2927.99 99.999  9.999 19.745   0   0 9.999  974   0 0.243
 64646  720.10 2929.47 99.999  9.999 19.898   0   0 9.999 1000   2 0.186
 64647  779.22 2930.80 99.999  9.999 19.477   0   0 9.999  996   0 0.232
 64650  584.58 2930.66 99.999  9.999 19.809   0   0 9.999  988   0 0.333
 64651  591.10 2929.20 99.999  9.999 20.068   0   0 9.999 1001   0 0.245
 64652  680.21 2931.19 22.324  2.822 19.502  68   0 0.405 1019   2 0.180
 64654  662.02 2930.28 99.999  9.999 19.546   0   0 9.999 1027   0 0.176
 64655  762.47 2931.39 99.999  9.999 19.438   0   0 9.999  944   0 0.408
 64656  795.54 2930.09 99.999  9.999 20.350   0   0 9.999  905   0 0.401
 64659  844.82 2931.62 21.297  1.709 19.588  71   0 0.207 1002   2 0.196
 64661  725.03 2931.13 99.999  9.999 20.126   0   0 9.999  998   0 0.213
 64662  646.27 2935.16 99.999  9.999 19.707   0   0 9.999 1011   0 0.165
 64663  668.06 2934.05 99.999  9.999 19.864   0   0 9.999 1019   0 0.230
 64665  781.46 2938.53 99.999  9.999 19.848   0   0 9.999  981   1 0.305
 64666  784.27 2935.17 99.999  9.999 19.595   0   0 9.999 1002   0 0.226
 64667  838.17 2935.35 99.999  9.999 19.655   0   0 9.999 1021   2 0.233
 64668  635.92 2938.22 21.695  2.102 19.593  78   0 0.313 1004   3 0.139
 64669  755.80 2937.08 21.991  2.653 19.338  68   0 0.336  964   1 0.214
 64670  776.85 2934.77 99.999  9.999 18.804   0   0 9.999 1031   1 0.260
 64671  553.51 2938.10 21.827  1.951 19.876  73   0 0.361 1010   0 0.266
 64672  589.48 2936.71 99.999  9.999 19.771   0   0 9.999  979   3 0.237
 64673  639.73 2935.61 99.999  9.999 20.184   0   0 9.999 1001   1 0.238
 64674  686.34 2937.64 99.999  9.999 19.510   0   0 9.999 1002   2 0.154
 64675  826.01 2937.16 21.743  2.127 19.615  71   0 0.409  976   0 0.230
 64679  595.78 2940.45 21.825  1.874 19.951  68   0 0.446  952   1 0.309
 64683  572.78 2940.62 99.999  9.999 19.587   0   0 9.999  991   1 0.220
 64684  621.43 2941.84 21.898  2.279 19.619  72   0 0.335 1012   1 0.171
 64685  777.62 2942.57 99.999  9.999 19.519   0   0 9.999 1009   0 0.244
 64687  731.84 2943.17 22.168  2.338 19.830  63   0 0.389 1013   2 0.172
 64688  761.46 2940.93 99.999  9.999 19.337   0   0 9.999  959   0 0.325
 64689  783.61 2940.57 99.999  9.999 19.693   0   0 9.999  996   1 0.220
 64690  847.93 2942.27 99.999  9.999 19.524   0   0 9.999 1002   5 0.143
 64691  655.94 2944.41 21.644  2.259 19.385  75   0 0.229 1008   4 0.120
 64692  820.55 2941.54 99.999  9.999 20.082   0   0 9.999  892   0 0.383
